instance,arch,gen,family,price,set_ops,get_ops
m7gd.xlarge,graviton,7,m,0.263,119617,119047
c5.xlarge,intel,5,c,0.192,117924,116550
m5zn.xlarge,intel,5,m,0.406,112485,101112
c6i.xlarge,intel,6,c,0.192,108932,114810
r5dn.xlarge,intel,5,r,0.398,98522,101419
r7i.xlarge,intel,7,r,0.319,96993,94073
c5n.xlarge,intel,5,c,0.244,90252,111358
c7gd.xlarge,graviton,7,c,0.208,89766,87642
c6id.xlarge,intel,6,c,0.231,87336,84245
r5.xlarge,intel,5,r,0.304,85106,83056
m6id.xlarge,intel,6,m,0.292,79051,78247
c6in.xlarge,intel,6,c,0.256,72674,72886
m6i.xlarge,intel,6,m,0.236,71530,56721
c7i.xlarge,intel,7,c,0.202,68259,76863
m6gd.xlarge,graviton,6,m,0.222,66711,65746
c7g.xlarge,graviton,7,c,0.163,66622,63694
c6g.xlarge,graviton,6,c,0.154,66313,65832
r5a.xlarge,amd,5,r,0.272,65573,61538
c7i-flex.xlarge,intel,7,c,0.192,65316,64977
c6gn.xlarge,graviton,6,c,0.195,64935,66445
r5ad.xlarge,amd,5,r,0.316,64599,66181
m5a.xlarge,amd,5,m,0.212,64557,65832
c5d.xlarge,intel,5,c,0.22,64308,64892
r6gd.xlarge,graviton,6,r,0.277,64267,66533
m7i-flex.xlarge,intel,7,m,0.235,64061,63572
r5n.xlarge,intel,5,r,0.356,64020,63331
r6g.xlarge,graviton,6,r,0.244,63371,62150
m5d.xlarge,intel,5,m,0.278,63051,60827
m5.xlarge,intel,5,m,0.236,63011,61462
c6gd.xlarge,graviton,6,c,0.176,62695,62774
m5ad.xlarge,amd,5,m,0.254,61652,60060
r6i.xlarge,intel,6,r,0.304,60975,68587
m6g.xlarge,graviton,6,m,0.188,60716,62266
c5a.xlarge,amd,5,c,0.172,59916,60827
r5b.xlarge,intel,5,r,0.356,57870,58858
r5d.xlarge,intel,5,r,0.346,57870,58072
r7g.xlarge,graviton,7,r,0.258,57836,68540
m7i.xlarge,intel,7,m,0.248,44072,43744
m7g.xlarge,graviton,7,m,0.201,43365,42826
m6in.xlarge,intel,6,m,0.337,42698,42247
m6idn.xlarge,intel,6,m,0.386,42589,42354
r8i.xlarge,intel,8,r,0.335,42535,42105
r7gd.xlarge,graviton,7,r,0.327,42480,42408
c8i.xlarge,intel,8,c,0.212,42426,41390
m8g.xlarge,graviton,8,m,0.221,42372,41753
c8g.xlarge,graviton,8,c,0.18,41220,40633
r6id.xlarge,intel,6,r,0.363,41152,42016
r8i-flex.xlarge,intel,8,r,0.318,40535,40966
r8g.xlarge,graviton,8,r,0.284,40469,37950
m8i.xlarge,intel,8,m,0.26,39510,39215
c8i-flex.xlarge,intel,8,c,0.201,39416,39093
