instance,arch,gen,family,price,set_ops,get_ops
r8g.xlarge,graviton,8,r,0.284,402862,449374
c6i.xlarge,intel,6,c,0.192,119221,102729
m5zn.xlarge,intel,5,m,0.406,119113,114462
r5dn.xlarge,intel,5,r,0.398,116763,116949
m7gd.xlarge,graviton,7,m,0.263,113137,118259
c5.xlarge,intel,5,c,0.192,112617,111504
c6g.xlarge,graviton,6,c,0.154,105889,103492
m6id.xlarge,intel,6,m,0.292,105856,107164
r6i.xlarge,intel,6,r,0.304,103804,100556
c7gd.xlarge,graviton,7,c,0.208,97886,99827
m6i.xlarge,intel,6,m,0.236,96331,90315
m5.xlarge,intel,5,m,0.236,94237,90717
r7i.xlarge,intel,7,r,0.319,91007,88973
c6in.xlarge,intel,6,c,0.256,89946,89619
r5.xlarge,intel,5,r,0.304,87436,86958
r6g.xlarge,graviton,6,r,0.244,84522,88502
c5d.xlarge,intel,5,c,0.22,82659,86659
c6id.xlarge,intel,6,c,0.231,81722,80970
c5n.xlarge,intel,5,c,0.244,81186,86315
c7g.xlarge,graviton,7,c,0.163,79585,77284
r5d.xlarge,intel,5,r,0.346,78676,80788
r6gd.xlarge,graviton,6,r,0.277,78521,78152
r7g.xlarge,graviton,7,r,0.258,77263,79415
r5n.xlarge,intel,5,r,0.356,77102,77335
m6g.xlarge,graviton,6,m,0.188,76107,77049
c7i.xlarge,intel,7,c,0.202,74879,67383
m8g.xlarge,graviton,8,m,0.221,74779,74973
c8i.xlarge,intel,8,c,0.212,74680,73629
r5b.xlarge,intel,5,r,0.356,72947,74547
c5a.xlarge,amd,5,c,0.172,70712,69646
c6gn.xlarge,graviton,6,c,0.195,69893,67332
m6gd.xlarge,graviton,6,m,0.222,68301,68466
m7i-flex.xlarge,intel,7,m,0.235,68197,68115
c7i-flex.xlarge,intel,7,c,0.192,65402,65579
r5a.xlarge,amd,5,r,0.272,64994,62778
c6gd.xlarge,graviton,6,c,0.176,64665,65079
m5a.xlarge,amd,5,m,0.212,64656,65641
m5ad.xlarge,amd,5,m,0.254,64479,65576
m5d.xlarge,intel,5,m,0.278,63711,63014
r5ad.xlarge,amd,5,r,0.316,62758,66556
r8i.xlarge,intel,8,r,0.335,62687,64214
r6id.xlarge,intel,6,r,0.363,61800,60373
m7g.xlarge,graviton,7,m,0.201,61430,62773
m6idn.xlarge,intel,6,m,0.386,61350,63161
r8i-flex.xlarge,intel,8,r,0.318,57939,59446
c8g.xlarge,graviton,8,c,0.18,53061,50915
m6in.xlarge,intel,6,m,0.337,51542,50939
m8i.xlarge,intel,8,m,0.26,49045,49846
m7i.xlarge,intel,7,m,0.248,44091,44104
r7gd.xlarge,graviton,7,r,0.327,42289,42212
c8i-flex.xlarge,intel,8,c,0.201,39250,39113
